product_id,name,category,price,cost
1,Product 1,Home,23.43,14.058
2,Product 2,Clothing,359.71,215.826
3,Product 3,Sports,208.89,125.33399999999999
4,Product 4,Home,21.67,13.002
5,Product 5,Sports,146.88,88.128
6,Product 6,Sports,258.44,155.064
7,Product 7,Sports,489.18,293.508
8,Product 8,Clothing,233.1,139.85999999999999
9,Product 9,Home,310.75,186.45
10,Product 10,Home,274.69,164.814
11,Product 11,Sports,22.08,13.248
12,Product 12,Books,489.54,293.724
13,Product 13,Books,200.95,120.57
14,Product 14,Home,319.86,191.916
15,Product 15,Home,110.61,66.366
16,Product 16,Sports,75.15,45.09
17,Product 17,Sports,333.39,200.034
18,Product 18,Electronics,495.47,297.282
19,Product 19,Home,44.1,26.46
20,Product 20,Clothing,93.21,55.925999999999995
21,Product 21,Electronics,337.22,202.33200000000002
22,Product 22,Sports,395.26,237.15599999999998
23,Product 23,Books,57.05,34.23
24,Product 24,Electronics,219.43,131.658
25,Product 25,Home,190.01,114.00599999999999
26,Product 26,Clothing,432.04,259.224
27,Product 27,Clothing,279.49,167.694
28,Product 28,Electronics,139.54,83.72399999999999
29,Product 29,Sports,50.62,30.371999999999996
30,Product 30,Clothing,176.95,106.16999999999999
31,Product 31,Clothing,387.28,232.36799999999997
32,Product 32,Sports,311.94,187.164
33,Product 33,Sports,128.28,76.968
34,Product 34,Home,312.31,187.386
35,Product 35,Sports,315.63,189.378
36,Product 36,Sports,404.45,242.67
37,Product 37,Electronics,403.43,242.058
38,Product 38,Sports,493.57,296.142
39,Product 39,Clothing,37.97,22.782
40,Product 40,Books,81.25,48.75
41,Product 41,Sports,415.94,249.564
42,Product 42,Sports,406.12,243.672
43,Product 43,Clothing,17.72,10.632
44,Product 44,Sports,359.41,215.64600000000002
45,Product 45,Electronics,61.32,36.792
46,Product 46,Clothing,406.34,243.80399999999997
47,Product 47,Home,258.32,154.992
48,Product 48,Home,224.09,134.454
49,Product 49,Books,72.76,43.656
50,Product 50,Home,295.78,177.468
